ID,Nombre,Precio,Stock,Descripcion,Stock Lote 1,Caducidad Lote 1,Stock Lote 2,Caducidad Lote 2, Tipo de Medicamento,Fecha de Entrega
004,Lomper,1200,66,Medicamento antiparasitario para perros y gatos,25,30/06/2023,41,30/10/2023,Nacional,No Aplica
032,Florfenicol,3000,24,Medicamento antibiotico para aves de corral,9,28/07/2023,15,28/12/2023,Nacional,No Aplica
003,Fenobarbital,5000,12,Medicamento antiepileptico para perros y gatos,12,29/08/2023,0,,Nacional,No Aplica
002,Meloxicam,2500,35,Medicamento antiinflamatorio no esteroideo para perros y gatos,35,30/06/2023,0,,Nacional,No Aplica
011,Amoxicilina,1800,71,Medicamento antibiotico para perros y gatos,31,15/08/2023,40,15/01/2024,Nacional,No Aplica
026,Milteforan,20000,15,Medicamento para leishmaniasis en perros,15,30/07/2023,0,,Nacional,No Aplica
021,Clorfeniramina,1400,80,Medicamento antihistaminico para perros y gatos,21,31/05/2023,59,30/10/2023,Nacional,No Aplica
039,Melengestrol,20000,10,Medicamento hormonal para ganado y cerdos,4,25/08/2023,6,25/12/2023,Nacional,No Aplica
012,Ciprofloxacina,2500,60,Medicamento antibiotico para perros y gatos,12,23/06/2023,48,23/11/2023,Nacional,No Aplica
040,Butafosfan,1800,49,Medicamento para mejorar la funcion hepatica en caballos y ganado,19,25/06/2023,30,20/10/2023,Nacional,No Aplica
014,Praziquantel,1600,90,Medicamento antiparasitario para perros y gatos,30,31/05/2023,41,31/12/2023,Nacional,No Aplica
045,Trimetoprim-sulfametoxazol,2000,50,Medicamento antibacteriano para aves y ganado,12,05/09/2023,38,05/01/2024,Nacional,No Aplica
033,Tiamulina,4000,20,Medicamento antibacteriano para cerdos y aves,20,20/08/2023,0,,Nacional,No Aplica
029,Selegilina,7500,18,Medicamento para tratar la enfermedad de Parkinson en perros,8,15/07/2023,10,15/10/2023,Nacional,No Aplica
043,Ceftiofur,1500,45,Medicamento antibacteriano para cerdos y vacas,15,24/06/2023,30,24/12/2023,Nacional,No Aplica
028,Alprazolam,4000,25,Medicamento ansiolitico para perros y gatos,5,30/06/2023,20,30/10/2023,Nacional,No Aplica
035,Sulfadiazina,1800,80,Medicamento antibacteriano para caballos,30,15/07/2023,50,15/11/2023,Nacional,No Aplica
019,Clavulanato de Potasio,2700,50,Medicamento antibiotico para perros y gatos,13,30/05/2023,37,30/07/2023,Nacional,No Aplica
044,Altrenogest,10000,8,Medicamento hormonal para cerdas y yeguas,8,21/06/2023,,,Nacional,No Aplica
031,Enrofloxacina,1500,50,Medicamento antibiotico para animales de granja,20,28/07/2023,30,20/11/2023,Nacional,No Aplica
041,Enfuvirtida,8000,10,Medicamento antiviral para peces,1,31/10/2023,9,01/02/2024,Nacional,No Aplica
013,Ketoprofeno,2300,45,Medicamento antiinflamatorio no esteroideo para perros y gatos,10,29/08/2023,35,29/11/2023,Nacional,No Aplica
010,Fluconazol,3000,70,Medicamento antifungico para perros y gatos,30,30/05/2023,40,30/08/2023,Nacional,No Aplica
034,Ivermectina,2500,60,Medicamento antiparasitario para ganado y ovejas,20,21/06/2023,40,21/09/2023,Nacional,No Aplica
016,Tramadol,2200,55,Medicamento analgesico para perros y gatos,14,30/08/2023,41,30/12/2023,Nacional,No Aplica
005,Metronidazol,1800,60,Medicamento antibiotico y antiparasitario para perros y gatos,25,20/07/2023,35,20/09/2023,Nacional,No Aplica
008,Levotiroxina,15000,0,Medicamento hormonal para perros y gatos,0,,0,,Nacional,No Aplica
020,Metoclopramida,1900,65,Medicamento gastroproquinetico para perros y gatos,7,05/08/2023,58,05/12/2023,Nacional,No Aplica
007,Prednisona,3500,25,Medicamento esteroideo para perros y gatos,4,27/06/2023,21,27/10/2023,Nacional,No Aplica
042,Levamisol,2500,30,Medicamento antiparasitario para caballos y ovejas,13,30/07/2023,17,30/11/2023,Nacional,No Aplica
030,Difenhidramina,1200,95,Medicamento antihistaminico para perros y gatos,28,13/05/2023,67,17/08/2023,Nacional,No Aplica
009,Cisaprida,5000,15,Medicamento gastroproquinetico para perros y gatos,2,30/05/2023,13,30/08/2023,Nacional,No Aplica
036,Boldenona,50000,5,Medicamento hormonal para ganado,1,26/10/2023,4,26/12/2023,Nacional,No Aplica
023,Benazepril,3500,30,Medicamento antihipertensivo para perros y gatos,30,13/07/2023,0,,Nacional,No Aplica
017,Bromuro de Potasio,4500,30,Medicamento antiepileptico para perros y gatos,4,29/06/2023,26,29/10/2023,Nacional,No Aplica
022,Trilostano,18000,10,Medicamento hormonal para perros y gatos con enfermedad de Cushing,1,29/10/2023,9,03/01/2024,Nacional,No Aplica
006,Cefalexina,2000,40,Medicamento antibiotico para perros y gatos,10,08/06/2023,30,08/10/2023,Nacional,No Aplica
001,Enrofloxacina,1500,49,Medicamento antibiotico para perros y gatos,14,27/07/2023,35,27/12/2023,Nacional,No Aplica
038,Amprolium,2500,25,Medicamento antiparasitario para pollos y gallinas,25,30/09/2023,0,,Nacional,No Aplica
024,Carprofeno,2800,35,Medicamento antiinflamatorio no esteroideo para perros,10,15/08/2023,25,15/11/2023,Nacional,No Aplica
027,Moxidectina,1900,70,Medicamento antiparasitario para perros y gatos,30,30/06/2023,40,30/10/2023,Nacional,No Aplica
037,Oxitocina,3500,30,Medicamento para estimular la produccion de leche en vacas y ovejas,8,12/07/2023,22,12/11/2023,Nacional,No Aplica
018,Furosemida,1800,70,Medicamento diuretico para perros y gatos,4,24/05/2023,66,24/09/2023,Nacional,No Aplica
025,Pimobendan,15000,12,Medicamento para insuficiencia cardiaca en perros,2,30/05/2023,10,30/08/2023,Nacional,No Aplica
015,Itraconazol,5000,16,Medicamento antifungico para perros y gatos,10,17/12/2023,6,12/04/2024,Nacional,No Aplica
046,Perrolol,3000,5,Perrolol esta lol,5,15/08/2024,0,,Experimental,30/06/2023
047,Perrolol 2,2500,44,Perrolol pero producto nacional,44,25/09/2026,0,,Nacional,No Aplica
048,Crotolamo,5400,60,Medicamento Chistosito Wuajaja,60,15/03/2025,0,,Experimental,30/08/2023
